dataset,group,instance,algorithm,generation,time,pareto_size,makespan_min,carbon_min,norm_makespan_min,norm_makespan_max,norm_carbon_min,norm_carbon_max,HV
data100,C,h100c106,ALNSMO,129,22.48166584968567,54,180.05,2346.47,164.14,509.26,756.44,5715.46,0.8195833053059299
data100,C,h100c106,ALNSMO,130,22.731632232666016,100,180.05,2346.47,164.14,509.26,756.44,5715.46,0.8195838719576249
data100,C,h100c106,ALNSMO,131,22.94828724861145,100,180.05,2302.4,164.14,509.26,756.44,5715.46,0.8285519226874059
data100,C,h100c106,ALNSMO,132,23.182434797286987,77,179.74,2302.4,164.14,509.26,756.44,5715.46,0.829244125022714
data100,C,h100c106,ALNSMO,133,23.381563663482666,100,179.74,2302.4,164.14,509.26,756.44,5715.46,0.8293737014609651
data100,C,h100c106,ALNSMO,134,23.548239946365356,100,179.74,2302.4,164.14,509.26,756.44,5715.46,0.8294271082955741
data100,C,h100c106,ALNSMO,135,23.739665985107422,55,179.74,2302.4,164.14,509.26,756.44,5715.46,0.8294312237364367
data100,C,h100c106,ALNSMO,136,23.98054528236389,25,179.74,2302.39,164.14,509.26,756.44,5715.46,0.8296356288273016
data100,C,h100c106,ALNSMO,137,24.23158049583435,55,179.74,2302.38,164.14,509.26,756.44,5715.46,0.8297267256071812
data100,C,h100c106,ALNSMO,138,24.431559324264526,80,179.74,2302.38,164.14,509.26,756.44,5715.46,0.8298137708566569
data100,C,h100c106,ALNSMO,139,24.648202896118164,80,179.74,2302.38,164.14,509.26,756.44,5715.46,0.829822493132562
data100,C,h100c106,ALNSMO,140,24.881508350372314,52,179.74,2285.61,164.14,509.26,756.44,5715.46,0.833247571764559
data100,C,h100c106,ALNSMO,141,25.098154306411743,41,179.74,2285.61,164.14,509.26,756.44,5715.46,0.8333726834104849
data100,C,h100c106,ALNSMO,142,25.31485867500305,41,179.74,2249.92,164.14,509.26,756.44,5715.46,0.84065062454958
data100,C,h100c106,ALNSMO,143,25.558187007904053,100,179.74,2249.92,164.14,509.26,756.44,5715.46,0.8406600792423746
data100,C,h100c106,ALNSMO,144,25.71481418609619,22,179.74,2249.92,164.14,509.26,756.44,5715.46,0.8408461751263344
data100,C,h100c106,ALNSMO,145,25.94817590713501,46,179.74,2249.91,164.14,509.26,756.44,5715.46,0.8409333075646794
data100,C,h100c106,ALNSMO,146,26.183520317077637,49,179.74,2249.91,164.14,509.26,756.44,5715.46,0.8409422726161869
data100,C,h100c106,ALNSMO,147,26.414790153503418,76,179.74,2207.96,164.14,509.26,756.44,5715.46,0.849498666875928
data100,C,h100c106,ALNSMO,148,26.63142418861389,64,179.74,2207.96,164.14,509.26,756.44,5715.46,0.8495838272401666
data100,C,h100c106,ALNSMO,149,26.848874807357788,66,179.74,2207.95,164.14,509.26,756.44,5715.46,0.8496309958928583
data100,C,h100c106,ALNSMO,150,27.08142924308777,49,179.74,2207.95,164.14,509.26,756.44,5715.46,0.849637394826698
data100,C,h100c106,ALNSMO,151,27.31477189064026,94,179.74,2207.95,164.14,509.26,756.44,5715.46,0.84976835698485
data100,C,h100c106,ALNSMO,152,27.54805278778076,33,179.74,2207.95,164.14,509.26,756.44,5715.46,0.8498870334120626
data100,C,h100c106,ALNSMO,153,27.731380939483643,85,179.74,2186.94,164.14,509.26,756.44,5715.46,0.8541297974398316
data100,C,h100c106,ALNSMO,154,27.96470808982849,95,179.74,2186.94,164.14,509.26,756.44,5715.46,0.854147841188706
data100,C,h100c106,ALNSMO,155,28.14809799194336,77,179.74,2186.94,164.14,509.26,756.44,5715.46,0.8542141639190853
data100,C,h100c106,ALNSMO,156,28.36478090286255,100,179.74,2186.94,164.14,509.26,756.44,5715.46,0.8542141639190853
data100,C,h100c106,ALNSMO,157,28.634748220443726,100,179.74,2186.94,164.14,509.26,756.44,5715.46,0.8542225851064994
data100,C,h100c106,ALNSMO,158,28.864718914031982,100,179.74,2186.94,164.14,509.26,756.44,5715.46,0.8542616679468441
data100,C,h100c106,ALNSMO,159,29.09773540496826,100,179.74,2186.93,164.14,509.26,756.44,5715.46,0.8544282695166943
data100,C,h100c106,ALNSMO,160,29.298012733459473,39,179.74,2176.44,164.14,509.26,756.44,5715.46,0.856552974675746
data100,C,h100c106,ALNSMO,161,29.514715433120728,69,179.74,2176.44,164.14,509.26,756.44,5715.46,0.8565685668876885
data100,C,h100c106,ALNSMO,162,29.70454168319702,91,179.74,2176.41,164.14,509.26,756.44,5715.46,0.8565834580361438
data100,C,h100c106,ALNSMO,163,29.922783851623535,69,179.74,2176.41,164.14,509.26,756.44,5715.46,0.8567947327592114
data100,C,h100c106,ALNSMO,164,30.16462516784668,86,179.74,2144.9,164.14,509.26,756.44,5715.46,0.86321780750374
data100,C,h100c106,ALNSMO,165,30.35789442062378,100,179.74,2144.9,164.14,509.26,756.44,5715.46,0.8632386112401857
data100,C,h100c106,ALNSMO,166,30.53127121925354,69,179.74,2144.9,164.14,509.26,756.44,5715.46,0.8632387847181073
data100,C,h100c106,ALNSMO,167,30.73125410079956,100,179.74,2144.9,164.14,509.26,756.44,5715.46,0.8632498262459951
data100,C,h100c106,ALNSMO,168,30.947875499725342,100,179.74,2144.89,164.14,509.26,756.44,5715.46,0.8632590027080165
data100,C,h100c106,ALNSMO,169,31.09790062904358,100,179.74,2144.89,164.14,509.26,756.44,5715.46,0.863270808380147
data100,C,h100c106,ALNSMO,170,31.247886180877686,35,179.74,2144.88,164.14,509.26,756.44,5715.46,0.8635917707096984
data100,C,h100c106,ALNSMO,171,31.44755220413208,37,179.74,2138.6,164.14,509.26,756.44,5715.46,0.8650748117011463
data100,C,h100c106,ALNSMO,172,31.597825050354004,31,179.74,2138.6,164.14,509.26,756.44,5715.46,0.8650748382282518
data100,C,h100c106,ALNSMO,173,31.781169176101685,67,179.74,2138.6,164.14,509.26,756.44,5715.46,0.8650939359913484
data100,C,h100c106,ALNSMO,174,31.964483976364136,44,179.74,2138.56,164.14,509.26,756.44,5715.46,0.8651834903778014
data100,C,h100c106,ALNSMO,175,32.13116383552551,67,179.74,2138.56,164.14,509.26,756.44,5715.46,0.8651835079067258
data100,C,h100c106,ALNSMO,176,32.28112268447876,100,179.74,2138.56,164.14,509.26,756.44,5715.46,0.8651964919315821
data100,C,h100c106,ALNSMO,177,32.43110918998718,100,179.74,2138.56,164.14,509.26,756.44,5715.46,0.865205649684398
data100,C,h100c106,ALNSMO,178,32.56777286529541,50,179.0,2134.39,164.14,509.26,756.44,5715.46,0.8678841025857166
data100,C,h100c106,ALNSMO,179,32.74775719642639,62,179.0,2134.39,164.14,509.26,756.44,5715.46,0.8679001860165495
data100,C,h100c106,ALNSMO,180,32.9144823551178,53,179.0,2134.39,164.14,509.26,756.44,5715.46,0.8679781383117995
data100,C,h100c106,ALNSMO,181,33.064406394958496,62,179.0,2128.1,164.14,509.26,756.44,5715.46,0.8692873079275371
data100,C,h100c106,ALNSMO,182,33.21957516670227,92,179.0,2128.1,164.14,509.26,756.44,5715.46,0.8693263856260638
data100,C,h100c106,ALNSMO,183,33.34772825241089,100,179.0,2128.1,164.14,509.26,756.44,5715.46,0.8693305917498952
data100,C,h100c106,ALNSMO,184,33.522722244262695,62,179.0,2128.1,164.14,509.26,756.44,5715.46,0.8694330460924832
data100,C,h100c106,ALNSMO,185,33.664371490478516,12,179.0,2127.95,164.14,509.26,756.44,5715.46,0.8696293799784384
data100,C,h100c106,ALNSMO,186,33.78105044364929,20,179.0,2127.95,164.14,509.26,756.44,5715.46,0.8696398113244689
data100,C,h100c106,ALNSMO,187,33.94778251647949,47,179.0,2094.49,164.14,509.26,756.44,5715.46,0.876445501294933
data100,C,h100c106,ALNSMO,188,34.09769868850708,66,179.0,2094.49,164.14,509.26,756.44,5715.46,0.8764697656500567
data100,C,h100c106,ALNSMO,189,34.253830432891846,66,179.0,2094.49,164.14,509.26,756.44,5715.46,0.8765777430061339
data100,C,h100c106,ALNSMO,190,34.39772939682007,32,179.0,2094.49,164.14,509.26,756.44,5715.46,0.8766187151723763
data100,C,h100c106,ALNSMO,191,34.58103370666504,72,178.52,2094.49,164.14,509.26,756.44,5715.46,0.8777045829324813
data100,C,h100c106,ALNSMO,192,34.764320373535156,100,178.52,2094.47,164.14,509.26,756.44,5715.46,0.8777220745436103
data100,C,h100c106,ALNSMO,193,34.88103008270264,100,178.52,2094.47,164.14,509.26,756.44,5715.46,0.8777827457734848
data100,C,h100c106,ALNSMO,194,35.04837512969971,100,178.52,2094.47,164.14,509.26,756.44,5715.46,0.8777974430169789
data100,C,h100c106,ALNSMO,195,35.21662187576294,100,178.52,2094.47,164.14,509.26,756.44,5715.46,0.8778025370392591
data100,C,h100c106,ALNSMO,196,35.36429762840271,33,178.52,2073.5,164.14,509.26,756.44,5715.46,0.8821297072317666
data100,C,h100c106,ALNSMO,197,35.91324973106384,30,178.52,2073.5,164.14,509.26,756.44,5715.46,0.8821796727879444
data100,C,h100c106,ALNSMO,198,36.04760408401489,70,178.52,2073.5,164.14,509.26,756.44,5715.46,0.8822178284650495
data100,C,h100c106,ALNSMO,199,36.18099546432495,82,178.52,2073.5,164.14,509.26,756.44,5715.46,0.8822203300178458
data100,C,h100c106,ALNSMO,200,36.31428265571594,92,178.52,2073.5,164.14,509.26,756.44,5715.46,0.8822297157051081
data100,C,h100c106,ALNSMO,201,36.46426582336426,100,178.52,2067.19,164.14,509.26,756.44,5715.46,0.883557192552825
data100,C,h100c106,ALNSMO,202,36.63094663619995,100,178.52,2067.19,164.14,509.26,756.44,5715.46,0.8835697548317613
data100,C,h100c106,ALNSMO,203,36.764235496520996,78,178.52,2067.19,164.14,509.26,756.44,5715.46,0.8835728448305484
data100,C,h100c106,ALNSMO,204,36.947569131851196,100,178.52,2067.15,164.14,509.26,756.44,5715.46,0.8835927087712433
data100,C,h100c106,ALNSMO,205,37.08090090751648,91,178.52,2067.15,164.14,509.26,756.44,5715.46,0.8836024472573235
data100,C,h100c106,ALNSMO,206,37.23430323600769,100,177.93,2067.15,164.14,509.26,756.44,5715.46,0.8849273528806093
data100,C,h100c106,ALNSMO,207,37.379881858825684,100,176.5,2037.85,164.14,509.26,756.44,5715.46,0.8940238424915569
data100,C,h100c106,ALNSMO,208,37.51423716545105,42,176.5,2037.85,164.14,509.26,756.44,5715.46,0.8940966956227088
data100,C,h100c106,ALNSMO,209,37.650312185287476,55,175.63,2021.07,164.14,509.26,756.44,5715.46,0.899609499740496
data100,C,h100c106,ALNSMO,210,37.84752631187439,37,175.63,2021.07,164.14,509.26,756.44,5715.46,0.8996891375586831
data100,C,h100c106,ALNSMO,211,37.99756622314453,81,175.63,2012.67,164.14,509.26,756.44,5715.46,0.9014288480688619
data100,C,h100c106,ALNSMO,212,38.186259508132935,83,175.63,2012.67,164.14,509.26,756.44,5715.46,0.9014787197284347
data100,C,h100c106,ALNSMO,213,38.347525119781494,100,175.63,1945.44,164.14,509.26,756.44,5715.46,0.9154199780862937
data100,C,h100c106,ALNSMO,214,38.530861616134644,100,175.63,1939.18,164.14,509.26,756.44,5715.46,0.9168128970696598
data100,C,h100c106,ALNSMO,215,38.68084192276001,100,175.63,1939.18,164.14,509.26,756.44,5715.46,0.9168135270592015
data100,C,h100c106,ALNSMO,216,38.821272134780884,100,175.63,1939.18,164.14,509.26,756.44,5715.46,0.916822179686847
data100,C,h100c106,ALNSMO,217,38.997467041015625,100,175.63,1939.18,164.14,509.26,756.44,5715.46,0.916822179686847
data100,C,h100c106,ALNSMO,218,39.13728332519531,77,175.63,1939.18,164.14,509.26,756.44,5715.46,0.9169892225064674
data100,C,h100c106,ALNSMO,219,39.28086256980896,100,175.63,1939.18,164.14,509.26,756.44,5715.46,0.9170669863657803
data100,C,h100c106,ALNSMO,220,39.4308078289032,100,175.63,1939.18,164.14,509.26,756.44,5715.46,0.9171111612417937
data100,C,h100c106,ALNSMO,221,39.56776285171509,100,175.39,1939.18,164.14,509.26,756.44,5715.46,0.9177340415659618
data100,C,h100c106,ALNSMO,222,39.69811010360718,100,175.39,1934.93,164.14,509.26,756.44,5715.46,0.9186311921901317
data100,C,h100c106,ALNSMO,223,39.885918617248535,100,175.39,1934.93,164.14,509.26,756.44,5715.46,0.9186544024141737
data100,C,h100c106,ALNSMO,224,40.03077006340027,100,175.39,1934.93,164.14,509.26,756.44,5715.46,0.9186765151522613
data100,C,h100c106,ALNSMO,225,40.18075728416443,100,175.39,1934.93,164.14,509.26,756.44,5715.46,0.9186923437709636
data100,C,h100c106,ALNSMO,226,40.34741473197937,100,175.39,1882.45,164.14,509.26,756.44,5715.46,0.929583536159487
data100,C,h100c106,ALNSMO,227,40.52074146270752,41,175.39,1882.45,164.14,509.26,756.44,5715.46,0.9295964111544337
data100,C,h100c106,ALNSMO,228,40.680728912353516,28,174.93,1882.45,164.14,509.26,756.44,5715.46,0.9306624027853986
data100,C,h100c106,ALNSMO,229,40.81405282020569,42,174.93,1882.4,164.14,509.26,756.44,5715.46,0.9307098452866328
data100,C,h100c106,ALNSMO,230,40.9640679359436,76,174.93,1882.4,164.14,509.26,756.44,5715.46,0.930734938058722
data100,C,h100c106,ALNSMO,231,41.114043951034546,48,174.93,1882.4,164.14,509.26,756.44,5715.46,0.9308541875649019
data100,C,h100c106,ALNSMO,232,41.230706453323364,77,174.93,1882.4,164.14,509.26,756.44,5715.46,0.9309868606045018
data100,C,h100c106,ALNSMO,233,41.368239879608154,100,174.93,1882.38,164.14,509.26,756.44,5715.46,0.9309909500090687
data100,C,h100c106,ALNSMO,234,41.4973783493042,100,174.93,1882.38,164.14,509.26,756.44,5715.46,0.9309964891491682
data100,C,h100c106,ALNSMO,235,41.664005517959595,14,174.93,1876.13,164.14,509.26,756.44,5715.46,0.9323389599933829
data100,C,h100c106,ALNSMO,236,41.80262804031372,21,174.93,1867.75,164.14,509.26,756.44,5715.46,0.9340749067279795
data100,C,h100c106,ALNSMO,237,41.947309494018555,61,174.93,1867.75,164.14,509.26,756.44,5715.46,0.9341409907728389
data100,C,h100c106,ALNSMO,238,42.08068537712097,36,174.93,1867.75,164.14,509.26,756.44,5715.46,0.9341693692833708
data100,C,h100c106,ALNSMO,239,42.1973671913147,44,174.93,1867.75,164.14,509.26,756.44,5715.46,0.9342073468666043
data100,C,h100c106,ALNSMO,240,42.346312522888184,100,174.93,1861.49,164.14,509.26,756.44,5715.46,0.9355312883639958
data100,C,h100c106,ALNSMO,241,42.48063015937805,100,174.93,1861.49,164.14,509.26,756.44,5715.46,0.9355419008422449
data100,C,h100c106,ALNSMO,242,42.613948822021484,63,174.93,1861.49,164.14,509.26,756.44,5715.46,0.9355419075032362
data100,C,h100c106,ALNSMO,243,42.73063826560974,100,174.93,1861.47,164.14,509.26,756.44,5715.46,0.9355504241882302
data100,C,h100c106,ALNSMO,244,42.87039494514465,100,174.93,1861.47,164.14,509.26,756.44,5715.46,0.9355504296806265
data100,C,h100c106,ALNSMO,245,43.11392021179199,100,174.93,1861.47,164.14,509.26,756.44,5715.46,0.9355884199431154
data100,C,h100c106,ALNSMO,246,43.28062343597412,53,174.93,1861.47,164.14,509.26,756.44,5715.46,0.9356131530801064
data100,C,h100c106,ALNSMO,247,43.41391348838806,100,174.93,1861.47,164.14,509.26,756.44,5715.46,0.9356298017018906
data100,C,h100c106,ALNSMO,248,43.51390242576599,100,174.93,1850.95,164.14,509.26,756.44,5715.46,0.9378069128290281
data100,C,h100c106,ALNSMO,249,43.64784026145935,100,174.93,1850.95,164.14,509.26,756.44,5715.46,0.9378069128290281
data100,C,h100c106,ALNSMO,250,43.747239112854004,100,174.93,1850.95,164.14,509.26,756.44,5715.46,0.9378205987120161
data100,C,h100c106,ALNSMO,251,43.880566358566284,100,174.93,1850.95,164.14,509.26,756.44,5715.46,0.9378206047887099
data100,C,h100c106,ALNSMO,252,44.08116626739502,100,174.93,1846.7,164.14,509.26,756.44,5715.46,0.9386959392641925
data100,C,h100c106,ALNSMO,253,44.26460599899292,100,174.93,1846.7,164.14,509.26,756.44,5715.46,0.9386974901065609
data100,C,h100c106,ALNSMO,254,44.44722890853882,100,174.93,1846.7,164.14,509.26,756.44,5715.46,0.9387170700903665
data100,C,h100c106,ALNSMO,255,44.59409976005554,90,174.93,1846.7,164.14,509.26,756.44,5715.46,0.9387185965675301
data100,C,h100c106,ALNSMO,256,44.713849782943726,100,174.93,1846.7,164.14,509.26,756.44,5715.46,0.9387314176902493
data100,C,h100c106,ALNSMO,257,44.85460162162781,100,174.93,1846.7,164.14,509.26,756.44,5715.46,0.9387446107767434
data100,C,h100c106,ALNSMO,258,45.01447248458862,94,174.93,1846.66,164.14,509.26,756.44,5715.46,0.9387528447435592
data100,C,h100c106,ALNSMO,259,45.24720573425293,100,174.93,1846.66,164.14,509.26,756.44,5715.46,0.9387535548987149
data100,C,h100c106,ALNSMO,260,45.46447801589966,100,174.93,1844.63,164.14,509.26,756.44,5715.46,0.9391780940296844
data100,C,h100c106,ALNSMO,261,45.61382842063904,100,174.93,1844.63,164.14,509.26,756.44,5715.46,0.9392105351021571
data100,C,h100c106,ALNSMO,262,45.763822078704834,100,174.93,1844.63,164.14,509.26,756.44,5715.46,0.9392107841881725
data100,C,h100c106,ALNSMO,263,45.88048243522644,84,174.93,1844.62,164.14,509.26,756.44,5715.46,0.9392967036833815
data100,C,h100c106,ALNSMO,264,46.04712462425232,75,174.93,1844.62,164.14,509.26,756.44,5715.46,0.9392992570633641
data100,C,h100c106,ALNSMO,265,46.17942023277283,100,174.93,1844.62,164.14,509.26,756.44,5715.46,0.9392992582903888
data100,C,h100c106,ALNSMO,266,46.313783168792725,100,174.93,1844.62,164.14,509.26,756.44,5715.46,0.9393085683111279
data100,C,h100c106,ALNSMO,267,46.43752670288086,100,174.93,1844.62,164.14,509.26,756.44,5715.46,0.9393127162973601
data100,C,h100c106,ALNSMO,268,46.58045244216919,100,174.93,1844.62,164.14,509.26,756.44,5715.46,0.9393298275074583
data100,C,h100c106,ALNSMO,269,46.680428981781006,100,174.93,1844.62,164.14,509.26,756.44,5715.46,0.939329843809358
data100,C,h100c106,ALNSMO,270,46.82939171791077,50,174.93,1838.33,164.14,509.26,756.44,5715.46,0.9406607023722218
data100,C,h100c106,ALNSMO,271,46.96378517150879,100,174.93,1838.33,164.14,509.26,756.44,5715.46,0.9406933503444316
data100,C,h100c106,ALNSMO,272,47.09707427024841,100,174.93,1838.33,164.14,509.26,756.44,5715.46,0.9406996372684446
data100,C,h100c106,ALNSMO,273,47.21374177932739,100,174.93,1815.18,164.14,509.26,756.44,5715.46,0.9454921527592506
data100,C,h100c106,ALNSMO,274,47.33039450645447,93,174.93,1815.18,164.14,509.26,756.44,5715.46,0.9454986307485392
data100,C,h100c106,ALNSMO,275,47.48353552818298,100,174.93,1815.18,164.14,509.26,756.44,5715.46,0.9455029024305478
data100,C,h100c106,ALNSMO,276,47.647080183029175,100,174.93,1815.18,164.14,509.26,756.44,5715.46,0.9455235433817157
data100,C,h100c106,ALNSMO,277,47.778339862823486,100,174.93,1815.18,164.14,509.26,756.44,5715.46,0.9455235479976658
data100,C,h100c106,ALNSMO,278,47.89907097816467,100,174.93,1815.18,164.14,509.26,756.44,5715.46,0.9455483485625858
data100,C,h100c106,ALNSMO,279,48.030367851257324,100,174.93,1783.68,164.14,509.26,756.44,5715.46,0.9520352449988795
data100,C,h100c106,ALNSMO,280,48.163692235946655,100,174.93,1783.68,164.14,509.26,756.44,5715.46,0.9520728979464338
data100,C,h100c106,ALNSMO,281,48.31369996070862,100,174.93,1777.37,164.14,509.26,756.44,5715.46,0.9533834451837091
data100,C,h100c106,ALNSMO,282,48.451499938964844,100,174.93,1777.37,164.14,509.26,756.44,5715.46,0.9533834505592459
data100,C,h100c106,ALNSMO,283,48.56952738761902,100,174.93,1771.08,164.14,509.26,756.44,5715.46,0.9546904239176199
data100,C,h100c106,ALNSMO,284,48.713667154312134,83,174.93,1771.08,164.14,509.26,756.44,5715.46,0.9547237405598646
data100,C,h100c106,ALNSMO,285,48.82930016517639,100,174.93,1771.08,164.14,509.26,756.44,5715.46,0.954766875970663
data100,C,h100c106,ALNSMO,286,48.969605445861816,100,174.93,1771.08,164.14,509.26,756.44,5715.46,0.9547888103227303
data100,C,h100c106,ALNSMO,287,49.0803108215332,100,174.34,1771.08,164.14,509.26,756.44,5715.46,0.9561492338121531
data100,C,h100c106,ALNSMO,288,49.19699144363403,100,174.34,1764.82,164.14,509.26,756.44,5715.46,0.9574366767000895
data100,C,h100c106,ALNSMO,289,49.31363654136658,93,174.34,1764.82,164.14,509.26,756.44,5715.46,0.9574505792990121
data100,C,h100c106,ALNSMO,290,49.46366596221924,100,174.34,1764.82,164.14,509.26,756.44,5715.46,0.957528099389417
data100,C,h100c106,ALNSMO,291,49.60393190383911,100,174.34,1762.72,164.14,509.26,756.44,5715.46,0.9579575850309252
data100,C,h100c106,ALNSMO,292,49.71788787841797,100,174.34,1762.72,164.14,509.26,756.44,5715.46,0.9579714118464651
data100,C,h100c106,ALNSMO,293,49.88030457496643,100,174.34,1762.72,164.14,509.26,756.44,5715.46,0.957979250664582
data100,C,h100c106,ALNSMO,294,50.030311822891235,100,174.34,1762.72,164.14,509.26,756.44,5715.46,0.957979250664582
data100,C,h100c106,ALNSMO,295,50.163188457489014,72,174.34,1762.72,164.14,509.26,756.44,5715.46,0.9579845661356068
data100,C,h100c106,ALNSMO,296,50.29693102836609,100,174.34,1762.72,164.14,509.26,756.44,5715.46,0.9580145392523881
data100,C,h100c106,ALNSMO,297,50.46359658241272,100,174.34,1762.72,164.14,509.26,756.44,5715.46,0.9580397460793452
data100,C,h100c106,ALNSMO,298,50.56964135169983,100,174.34,1762.72,164.14,509.26,756.44,5715.46,0.9580634661029377
data100,C,h100c106,ALNSMO,299,50.67004704475403,100,174.34,1762.72,164.14,509.26,756.44,5715.46,0.9580700831550264
data100,C,h100c106,ALNSMO,300,50.82921576499939,100,174.34,1747.94,164.14,509.26,756.44,5715.46,0.9611168536047797
data100,C,h100c106,ALNSMO,301,50.96942758560181,100,174.34,1747.94,164.14,509.26,756.44,5715.46,0.9611206636917798
data100,C,h100c106,ALNSMO,302,51.07060885429382,62,174.34,1747.94,164.14,509.26,756.44,5715.46,0.9612190988857297
data100,C,h100c106,ALNSMO,303,51.213571310043335,100,174.34,1747.94,164.14,509.26,756.44,5715.46,0.9612190988857297
data100,C,h100c106,ALNSMO,304,51.31354308128357,100,174.34,1747.94,164.14,509.26,756.44,5715.46,0.9612835489426893
data100,C,h100c106,ALNSMO,305,51.43020510673523,100,174.34,1747.94,164.14,509.26,756.44,5715.46,0.9613258582737122
data100,C,h100c106,ALNSMO,306,51.54686617851257,100,174.34,1747.94,164.14,509.26,756.44,5715.46,0.9613277400621727
data100,C,h100c106,ALNSMO,307,51.66367197036743,70,174.34,1741.68,164.14,509.26,756.44,5715.46,0.9626739825582994
data100,C,h100c106,ALNSMO,308,52.19684910774231,95,174.34,1741.68,164.14,509.26,756.44,5715.46,0.9626924593884651
data100,C,h100c106,ALNSMO,309,52.280150175094604,100,174.34,1741.68,164.14,509.26,756.44,5715.46,0.9627002152947698
data100,C,h100c106,ALNSMO,310,52.41352939605713,100,174.21,1722.86,164.14,509.26,756.44,5715.46,0.9669189316132332
data100,C,h100c106,ALNSMO,311,52.54683065414429,100,174.21,1722.86,164.14,509.26,756.44,5715.46,0.9669279292101102
data100,C,h100c106,ALNSMO,312,52.6634795665741,100,174.21,1722.86,164.14,509.26,756.44,5715.46,0.9669486640578828
data100,C,h100c106,ALNSMO,313,52.780131578445435,67,174.21,1722.86,164.14,509.26,756.44,5715.46,0.9669882243276975
data100,C,h100c106,ALNSMO,314,52.91347694396973,95,174.21,1708.16,164.14,509.26,756.44,5715.46,0.9700353610384822
data100,C,h100c106,ALNSMO,315,52.99682068824768,100,174.21,1708.16,164.14,509.26,756.44,5715.46,0.9700741968962825
data100,C,h100c106,ALNSMO,316,53.16451644897461,100,174.21,1708.16,164.14,509.26,756.44,5715.46,0.9700742048427282
data100,C,h100c106,ALNSMO,317,53.26344442367554,100,174.21,1708.16,164.14,509.26,756.44,5715.46,0.9700815772745975
data100,C,h100c106,ALNSMO,318,53.385321855545044,100,174.21,1701.9,164.14,509.26,756.44,5715.46,0.9713770142869206
data100,C,h100c106,ALNSMO,319,53.5301239490509,100,174.21,1701.9,164.14,509.26,756.44,5715.46,0.971382087858789
data100,C,h100c106,ALNSMO,320,53.6634202003479,100,174.21,1701.9,164.14,509.26,756.44,5715.46,0.9713893881299196
data100,C,h100c106,ALNSMO,321,53.780110359191895,100,174.21,1701.9,164.14,509.26,756.44,5715.46,0.9713893975955388
data100,C,h100c106,ALNSMO,322,53.89675164222717,100,174.21,1701.9,164.14,509.26,756.44,5715.46,0.9713910869748394
data100,C,h100c106,ALNSMO,323,53.9967360496521,100,174.21,1701.9,164.14,509.26,756.44,5715.46,0.9714192516909238
data100,C,h100c106,ALNSMO,324,54.12018346786499,96,174.21,1701.88,164.14,509.26,756.44,5715.46,0.9714600486497242
data100,C,h100c106,ALNSMO,325,54.24673819541931,100,174.21,1701.88,164.14,509.26,756.44,5715.46,0.9714671259529369
data100,C,h100c106,ALNSMO,326,54.38007426261902,100,174.21,1701.88,164.14,509.26,756.44,5715.46,0.9714672367941687
data100,C,h100c106,ALNSMO,327,54.48006081581116,100,174.21,1701.88,164.14,509.26,756.44,5715.46,0.9714842924375766
data100,C,h100c106,ALNSMO,328,54.580052614212036,100,174.21,1701.88,164.14,509.26,756.44,5715.46,0.9714952282076208
data100,C,h100c106,ALNSMO,329,54.69673538208008,65,174.21,1697.68,164.14,509.26,756.44,5715.46,0.9723584530594241
data100,C,h100c106,ALNSMO,330,54.84999346733093,72,173.02,1697.68,164.14,509.26,756.44,5715.46,0.9752731538268314
data100,C,h100c106,ALNSMO,331,54.979021310806274,100,173.02,1697.68,164.14,509.26,756.44,5715.46,0.9752785515669413
data100,C,h100c106,ALNSMO,332,55.13003373146057,73,173.02,1697.58,164.14,509.26,756.44,5715.46,0.9753190882562728
data100,C,h100c106,ALNSMO,333,55.27022910118103,100,173.02,1697.58,164.14,509.26,756.44,5715.46,0.9753732199703342
data100,C,h100c106,ALNSMO,334,55.385189056396484,100,173.02,1697.58,164.14,509.26,756.44,5715.46,0.9753732460884315
data100,C,h100c106,ALNSMO,335,55.513373136520386,100,173.02,1697.58,164.14,509.26,756.44,5715.46,0.9754002242716255
data100,C,h100c106,ALNSMO,336,55.62999129295349,100,173.02,1697.57,164.14,509.26,756.44,5715.46,0.9754023058430801
data100,C,h100c106,ALNSMO,337,55.74732327461243,100,170.4,1697.57,164.14,509.26,756.44,5715.46,0.9814759530027031
data100,C,h100c106,ALNSMO,338,55.84669327735901,100,170.4,1697.57,164.14,509.26,756.44,5715.46,0.9814783913929418
data100,C,h100c106,ALNSMO,339,55.97998023033142,71,170.4,1697.57,164.14,509.26,756.44,5715.46,0.9814784148817005
data100,C,h100c106,ALNSMO,340,56.079984188079834,100,170.4,1697.57,164.14,509.26,756.44,5715.46,0.9814995280036612
data100,C,h100c106,ALNSMO,341,56.18001413345337,100,170.4,1697.57,164.14,509.26,756.44,5715.46,0.9815070115689111
data100,C,h100c106,ALNSMO,342,56.33436703681946,100,170.4,1697.57,164.14,509.26,756.44,5715.46,0.9815070203333732
data100,C,h100c106,ALNSMO,343,56.47999548912048,58,170.4,1697.56,164.14,509.26,756.44,5715.46,0.9815198307751343
data100,C,h100c106,ALNSMO,344,56.59563612937927,100,170.4,1697.56,164.14,509.26,756.44,5715.46,0.9815198413509186
data100,C,h100c106,ALNSMO,345,56.7132830619812,100,170.4,1697.56,164.14,509.26,756.44,5715.46,0.9815265424249847
