dataset,group,instance,algorithm,generation,time,pareto_size,makespan_min,carbon_min,norm_makespan_min,norm_makespan_max,norm_carbon_min,norm_carbon_max,HV
data100,R,h100r103,NSGA_II,0,0.06327009201049805,5,169.77,4395.89,102.1,523.36,792.04,5715.46,0.3373877286973401
data100,R,h100r103,NSGA_II,1,6.516055345535278,15,149.3,1207.83,102.1,523.36,792.04,5715.46,0.9195903242906813
data100,R,h100r103,NSGA_II,2,12.177199840545654,21,149.3,1207.83,102.1,523.36,792.04,5715.46,0.9224596386532387
data100,R,h100r103,NSGA_II,3,18.276952266693115,24,149.3,1207.83,102.1,523.36,792.04,5715.46,0.9237315736764228
data100,R,h100r103,NSGA_II,4,25.059926509857178,21,149.3,1207.83,102.1,523.36,792.04,5715.46,0.9259713144255678
data100,R,h100r103,NSGA_II,5,32.09200310707092,21,149.3,1207.83,102.1,523.36,792.04,5715.46,0.9301418602099613
data100,R,h100r103,NSGA_II,6,40.49676847457886,21,149.3,1207.83,102.1,523.36,792.04,5715.46,0.9366074026233362
data100,R,h100r103,NSGA_II,7,51.27564001083374,22,149.3,1207.83,102.1,523.36,792.04,5715.46,0.9366126044036646
data100,R,h100r103,NSGA_II,8,71.57167077064514,23,149.3,1207.83,102.1,523.36,792.04,5715.46,0.9366174828054519
data100,R,h100r103,NSGA_II,9,92.66926288604736,23,144.3,1207.83,102.1,523.36,792.04,5715.46,0.9477866422305864
data100,R,h100r103,NSGA_II,10,111.49746131896973,23,144.3,1207.83,102.1,523.36,792.04,5715.46,0.9479766426246246
data100,R,h100r103,NSGA_II,11,119.64846062660217,21,144.3,1207.83,102.1,523.36,792.04,5715.46,0.9489985066642666
data100,R,h100r103,NSGA_II,12,127.3994607925415,23,144.3,1207.83,102.1,523.36,792.04,5715.46,0.953720831946692
data100,R,h100r103,NSGA_II,13,134.03893947601318,26,144.3,1207.83,102.1,523.36,792.04,5715.46,0.953927264907842
data100,R,h100r103,NSGA_II,14,140.0884509086609,24,144.3,1207.83,102.1,523.36,792.04,5715.46,0.9545048476702004
data100,R,h100r103,NSGA_II,15,146.43818759918213,25,144.3,1207.83,102.1,523.36,792.04,5715.46,0.9545125966049863
data100,R,h100r103,NSGA_II,16,153.60406494140625,23,144.3,1207.83,102.1,523.36,792.04,5715.46,0.9600153520482857
data100,R,h100r103,NSGA_II,17,160.80373454093933,21,144.3,1207.83,102.1,523.36,792.04,5715.46,0.9609389288760499
data100,R,h100r103,NSGA_II,18,167.63738465309143,21,144.3,1207.83,102.1,523.36,792.04,5715.46,0.961227285092025
data100,R,h100r103,NSGA_II,19,174.05431008338928,21,144.3,1207.83,102.1,523.36,792.04,5715.46,0.9613387670355372
data100,R,h100r103,NSGA_II,20,181.42008352279663,21,144.3,1207.83,102.1,523.36,792.04,5715.46,0.9613387670355372
data100,R,h100r103,NSGA_II,21,188.89171147346497,21,144.3,1207.83,102.1,523.36,792.04,5715.46,0.9613387670355372
data100,R,h100r103,NSGA_II,22,196.40287280082703,19,144.3,1207.83,102.1,523.36,792.04,5715.46,0.9634690796107147
data100,R,h100r103,MOEA_D,0,0.08330535888671875,5,174.45,4917.27,102.1,523.36,792.04,5715.46,0.22655645133361213
data100,R,h100r103,MOEA_D,1,5.1490478515625,4,150.24,1008.48,102.1,523.36,792.04,5715.46,1.0358835184812556
data100,R,h100r103,MOEA_D,2,8.0988929271698,4,150.24,1008.48,102.1,523.36,792.04,5715.46,1.0358835184812556
data100,R,h100r103,MOEA_D,3,10.637224435806274,7,139.25,1008.48,102.1,523.36,792.04,5715.46,1.061122262127258
data100,R,h100r103,MOEA_D,4,13.23197340965271,8,139.25,974.78,102.1,523.36,792.04,5715.46,1.0668792347617007
data100,R,h100r103,MOEA_D,5,16.048500299453735,7,139.25,974.78,102.1,523.36,792.04,5715.46,1.068997958119191
data100,R,h100r103,MOEA_D,6,18.8817355632782,8,139.25,970.59,102.1,523.36,792.04,5715.46,1.0695198099096028
data100,R,h100r103,MOEA_D,7,21.41501545906067,10,139.25,970.59,102.1,523.36,792.04,5715.46,1.0701836107332463
data100,R,h100r103,MOEA_D,8,23.92111873626709,9,139.25,936.94,102.1,523.36,792.04,5715.46,1.0758552222330193
data100,R,h100r103,MOEA_D,9,26.03143835067749,10,139.25,936.94,102.1,523.36,792.04,5715.46,1.076104293621524
data100,R,h100r103,MOEA_D,10,28.750481843948364,10,139.25,936.94,102.1,523.36,792.04,5715.46,1.076104293621524
data100,R,h100r103,MOEA_D,11,30.931188583374023,9,139.25,924.35,102.1,523.36,792.04,5715.46,1.0805064465403227
data100,R,h100r103,MOEA_D,12,33.521225929260254,9,139.25,924.35,102.1,523.36,792.04,5715.46,1.0808368902781498
data100,R,h100r103,MOEA_D,13,35.597604274749756,9,139.25,924.35,102.1,523.36,792.04,5715.46,1.0808368902781498
data100,R,h100r103,MOEA_D,14,37.64650297164917,9,139.25,924.35,102.1,523.36,792.04,5715.46,1.0808368902781498
data100,R,h100r103,MOEA_D,15,39.620556354522705,9,139.25,924.35,102.1,523.36,792.04,5715.46,1.0818031907775303
data100,R,h100r103,MOEA_D,16,41.33713507652283,12,139.25,878.09,102.1,523.36,792.04,5715.46,1.0849634814888902
data100,R,h100r103,MOEA_D,17,43.036176443099976,13,139.25,878.09,102.1,523.36,792.04,5715.46,1.0850886643741604
data100,R,h100r103,MOEA_D,18,44.89715504646301,13,139.25,878.09,102.1,523.36,792.04,5715.46,1.0850886643741604
data100,R,h100r103,MOEA_D,19,46.64605259895325,13,139.25,878.09,102.1,523.36,792.04,5715.46,1.0852432331452708
data100,R,h100r103,MOEA_D,20,48.263662815093994,11,139.25,878.09,102.1,523.36,792.04,5715.46,1.0855570146675604
data100,R,h100r103,MOEA_D,21,50.08599591255188,11,139.25,878.09,102.1,523.36,792.04,5715.46,1.0855570146675604
data100,R,h100r103,MOEA_D,22,51.69689178466797,11,139.25,878.09,102.1,523.36,792.04,5715.46,1.0855570146675604
data100,R,h100r103,MOEA_D,23,53.513428688049316,10,139.25,878.09,102.1,523.36,792.04,5715.46,1.0858283618569284
data100,R,h100r103,MOEA_D,24,55.19669771194458,9,139.25,878.09,102.1,523.36,792.04,5715.46,1.086256736111472
data100,R,h100r103,MOEA_D,25,56.86330270767212,10,139.25,878.09,102.1,523.36,792.04,5715.46,1.0863794531329096
data100,R,h100r103,MOEA_D,26,58.49653744697571,10,139.25,878.09,102.1,523.36,792.04,5715.46,1.0863794531329096
data100,R,h100r103,MOEA_D,27,60.118250370025635,12,139.25,869.77,102.1,523.36,792.04,5715.46,1.0891699034488953
data100,R,h100r103,MOEA_D,28,61.713043451309204,9,139.25,869.77,102.1,523.36,792.04,5715.46,1.0906223038036957
data100,R,h100r103,MOEA_D,29,63.246320962905884,9,139.25,869.77,102.1,523.36,792.04,5715.46,1.0906223038036957
data100,R,h100r103,MOEA_D,30,64.96802139282227,9,139.25,869.77,102.1,523.36,792.04,5715.46,1.0906223038036957
data100,R,h100r103,MOEA_D,31,66.7695381641388,9,139.25,869.77,102.1,523.36,792.04,5715.46,1.0906223038036957
data100,R,h100r103,MOEA_D,32,68.52943539619446,9,139.25,869.77,102.1,523.36,792.04,5715.46,1.0906223038036957
data100,R,h100r103,MOEA_D,33,70.49496173858643,9,139.25,869.77,102.1,523.36,792.04,5715.46,1.0906223038036957
data100,R,h100r103,MOEA_D,34,72.17934966087341,10,139.25,869.77,102.1,523.36,792.04,5715.46,1.0906374973396833
data100,R,h100r103,MOEA_D,35,74.31248140335083,10,139.25,869.77,102.1,523.36,792.04,5715.46,1.0906374973396833
data100,R,h100r103,MOEA_D,36,76.21248269081116,10,139.25,869.77,102.1,523.36,792.04,5715.46,1.0906374973396833
data100,R,h100r103,MOEA_D,37,78.17898321151733,11,139.25,869.77,102.1,523.36,792.04,5715.46,1.0919758255404475
data100,R,h100r103,MOEA_D,38,79.87951469421387,11,136.17,869.77,102.1,523.36,792.04,5715.46,1.09952203923216
data100,R,h100r103,MOEA_D,39,81.64556002616882,11,136.17,869.77,102.1,523.36,792.04,5715.46,1.09952203923216
data100,R,h100r103,MOEA_D,40,83.81223678588867,11,136.17,869.77,102.1,523.36,792.04,5715.46,1.09952203923216
data100,R,h100r103,MOEA_D,41,86.56096768379211,11,136.17,869.77,102.1,523.36,792.04,5715.46,1.09952203923216
data100,R,h100r103,MOEA_D,42,88.56183791160583,13,136.17,844.49,102.1,523.36,792.04,5715.46,1.1050695409118343
data100,R,h100r103,MOEA_D,43,90.73628258705139,14,136.17,844.49,102.1,523.36,792.04,5715.46,1.1050979810588817
data100,R,h100r103,MOEA_D,44,93.21163201332092,11,132.51,844.49,102.1,523.36,792.04,5715.46,1.1152220711146266
data100,R,h100r103,MOEA_D,45,95.04489803314209,12,132.51,844.49,102.1,523.36,792.04,5715.46,1.1152310352622872
data100,R,h100r103,MOEA_D,46,97.22823333740234,12,132.51,844.49,102.1,523.36,792.04,5715.46,1.1152310352622872
data100,R,h100r103,MOEA_D,47,99.09471869468689,12,132.51,844.49,102.1,523.36,792.04,5715.46,1.1152310352622872
data100,R,h100r103,MOEA_D,48,101.19520163536072,12,132.51,844.49,102.1,523.36,792.04,5715.46,1.1152310352622872
data100,R,h100r103,MOEA_D,49,103.02826070785522,12,132.51,844.49,102.1,523.36,792.04,5715.46,1.1152310352622872
data100,R,h100r103,MOEA_D,50,105.09505248069763,12,132.51,844.49,102.1,523.36,792.04,5715.46,1.1152310352622872
data100,R,h100r103,MOEA_D,51,106.82825946807861,11,132.51,844.49,102.1,523.36,792.04,5715.46,1.1158994896608003
data100,R,h100r103,MOEA_D,52,108.76167345046997,12,132.51,844.49,102.1,523.36,792.04,5715.46,1.1159889058765524
data100,R,h100r103,MOEA_D,53,110.89490151405334,12,132.51,844.49,102.1,523.36,792.04,5715.46,1.1159889058765524
data100,R,h100r103,MOEA_D,54,112.66144061088562,13,132.51,844.49,102.1,523.36,792.04,5715.46,1.1160061513499115
data100,R,h100r103,MOEA_D,55,114.92789578437805,13,132.51,844.49,102.1,523.36,792.04,5715.46,1.1160061513499115
data100,R,h100r103,MOEA_D,56,117.51527667045593,13,132.51,844.49,102.1,523.36,792.04,5715.46,1.1160061513499115
data100,R,h100r103,MOEA_D,57,120.56103682518005,13,132.51,844.49,102.1,523.36,792.04,5715.46,1.1160061513499115
data100,R,h100r103,MOEA_D,58,123.87780451774597,13,132.51,844.49,102.1,523.36,792.04,5715.46,1.1160061513499115
data100,R,h100r103,MOEA_D,59,126.34420108795166,13,132.51,844.49,102.1,523.36,792.04,5715.46,1.1160061513499115
data100,R,h100r103,MOEA_D,60,129.29398608207703,13,132.51,844.49,102.1,523.36,792.04,5715.46,1.1160061513499115
data100,R,h100r103,MOEA_D,61,131.56470584869385,13,132.51,844.49,102.1,523.36,792.04,5715.46,1.1160061513499115
data100,R,h100r103,MOEA_D,62,134.79790902137756,12,132.51,844.49,102.1,523.36,792.04,5715.46,1.1161578097141522
data100,R,h100r103,MOEA_D,63,137.61147475242615,12,132.51,844.49,102.1,523.36,792.04,5715.46,1.1161887500541694
data100,R,h100r103,MOEA_D,64,142.16038274765015,12,132.51,844.49,102.1,523.36,792.04,5715.46,1.1161887500541694
data100,R,h100r103,MOEA_D,65,144.94343852996826,13,132.51,800.44,102.1,523.36,792.04,5715.46,1.1203055829859523
data100,R,h100r103,MOEA_D,66,148.49320912361145,13,132.51,800.44,102.1,523.36,792.04,5715.46,1.1203055829859523
data100,R,h100r103,MOEA_D,67,151.67640328407288,13,132.51,800.44,102.1,523.36,792.04,5715.46,1.1203055829859523
data100,R,h100r103,MOEA_D,68,154.27633333206177,13,132.51,800.44,102.1,523.36,792.04,5715.46,1.1203055829859523
data100,R,h100r103,MOEA_D,69,157.02886652946472,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,70,159.9649043083191,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,71,163.12519812583923,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,72,165.1158664226532,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,73,166.93184328079224,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,74,169.20816087722778,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,75,171.22472310066223,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,76,173.07467103004456,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,77,175.1634829044342,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,78,177.39119696617126,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,79,178.94145369529724,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,80,180.42423391342163,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,81,181.94096493721008,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,82,183.6241316795349,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,83,185.38967657089233,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,84,187.42395615577698,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,85,189.023939371109,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,86,190.74048352241516,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,87,192.507080078125,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,88,194.25593423843384,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,89,195.87358355522156,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,MOEA_D,90,196.07854318618774,9,132.51,800.44,102.1,523.36,792.04,5715.46,1.1208681095288706
data100,R,h100r103,PFG_MOEA,0,0.02829742431640625,8,164.75,4080.8,102.1,523.36,792.04,5715.46,0.40147218333605394
data100,R,h100r103,PFG_MOEA,1,7.210535526275635,12,144.05,1409.66,102.1,523.36,792.04,5715.46,0.9320200685812148
data100,R,h100r103,PFG_MOEA,2,12.411125898361206,13,144.05,1272.93,102.1,523.36,792.04,5715.46,0.978782316814572
data100,R,h100r103,PFG_MOEA,3,18.24314570426941,9,144.05,1144.87,102.1,523.36,792.04,5715.46,1.0128002137928291
data100,R,h100r103,PFG_MOEA,4,23.342930555343628,10,144.05,1144.87,102.1,523.36,792.04,5715.46,1.0229075467361146
data100,R,h100r103,PFG_MOEA,5,28.27703094482422,19,144.05,1142.75,102.1,523.36,792.04,5715.46,1.0238909075725915
data100,R,h100r103,PFG_MOEA,6,32.31360578536987,19,144.05,1046.2,102.1,523.36,792.04,5715.46,1.0411748473564892
data100,R,h100r103,PFG_MOEA,7,37.792282581329346,25,144.05,1046.2,102.1,523.36,792.04,5715.46,1.0411748473564892
data100,R,h100r103,PFG_MOEA,8,42.72650861740112,32,144.05,1046.2,102.1,523.36,792.04,5715.46,1.0412266025804477
data100,R,h100r103,PFG_MOEA,9,48.02619767189026,35,144.05,993.57,102.1,523.36,792.04,5715.46,1.0486179702740095
data100,R,h100r103,PFG_MOEA,10,53.50935697555542,36,144.05,993.57,102.1,523.36,792.04,5715.46,1.0487072101189991
data100,R,h100r103,PFG_MOEA,11,59.39240503311157,39,144.05,993.57,102.1,523.36,792.04,5715.46,1.0493372528651392
data100,R,h100r103,PFG_MOEA,12,67.49205422401428,41,144.05,989.45,102.1,523.36,792.04,5715.46,1.053369663467696
data100,R,h100r103,PFG_MOEA,13,74.44966220855713,50,144.05,989.45,102.1,523.36,792.04,5715.46,1.053369663467696
data100,R,h100r103,PFG_MOEA,14,79.84203553199768,59,144.05,989.45,102.1,523.36,792.04,5715.46,1.053369663467696
data100,R,h100r103,PFG_MOEA,15,84.58014440536499,53,144.05,989.45,102.1,523.36,792.04,5715.46,1.0538964470147003
data100,R,h100r103,PFG_MOEA,16,88.99816632270813,36,144.05,955.76,102.1,523.36,792.04,5715.46,1.0632780734982004
data100,R,h100r103,PFG_MOEA,17,93.48936367034912,41,144.05,955.76,102.1,523.36,792.04,5715.46,1.0632780734982004
data100,R,h100r103,PFG_MOEA,18,97.71393322944641,46,144.05,955.76,102.1,523.36,792.04,5715.46,1.0632780734982004
data100,R,h100r103,PFG_MOEA,19,102.04089951515198,51,144.05,955.76,102.1,523.36,792.04,5715.46,1.0632780734982004
data100,R,h100r103,PFG_MOEA,20,107.52403688430786,57,144.05,955.76,102.1,523.36,792.04,5715.46,1.0635584152589443
data100,R,h100r103,PFG_MOEA,21,111.52376008033752,63,144.05,955.76,102.1,523.36,792.04,5715.46,1.0635584152589443
data100,R,h100r103,PFG_MOEA,22,116.34032559394836,69,144.05,955.76,102.1,523.36,792.04,5715.46,1.0635584152589443
data100,R,h100r103,PFG_MOEA,23,120.59007501602173,75,144.05,955.76,102.1,523.36,792.04,5715.46,1.0635584152589443
data100,R,h100r103,PFG_MOEA,24,124.806480884552,81,144.05,955.76,102.1,523.36,792.04,5715.46,1.0635584152589443
data100,R,h100r103,PFG_MOEA,25,130.0806794166565,87,144.05,955.76,102.1,523.36,792.04,5715.46,1.0635584152589443
data100,R,h100r103,PFG_MOEA,26,134.67859363555908,68,137.07,955.76,102.1,523.36,792.04,5715.46,1.0783728026406125
data100,R,h100r103,PFG_MOEA,27,138.39713311195374,59,137.07,955.76,102.1,523.36,792.04,5715.46,1.078604715342902
data100,R,h100r103,PFG_MOEA,28,142.14545702934265,65,137.07,955.76,102.1,523.36,792.04,5715.46,1.078604715342902
data100,R,h100r103,PFG_MOEA,29,146.13911890983582,72,137.07,938.94,102.1,523.36,792.04,5715.46,1.0808409537582926
data100,R,h100r103,PFG_MOEA,30,150.65555143356323,80,137.07,938.94,102.1,523.36,792.04,5715.46,1.0809094606367617
data100,R,h100r103,PFG_MOEA,31,155.57234168052673,88,137.07,938.94,102.1,523.36,792.04,5715.46,1.0809094606367617
data100,R,h100r103,PFG_MOEA,32,160.67190670967102,55,137.07,938.94,102.1,523.36,792.04,5715.46,1.081264420537356
data100,R,h100r103,PFG_MOEA,33,165.72195053100586,56,137.07,938.94,102.1,523.36,792.04,5715.46,1.0813011756642275
data100,R,h100r103,PFG_MOEA,34,171.60502314567566,60,137.07,938.94,102.1,523.36,792.04,5715.46,1.0827924856367466
data100,R,h100r103,PFG_MOEA,35,175.6043562889099,42,137.07,938.94,102.1,523.36,792.04,5715.46,1.0843679100948285
data100,R,h100r103,PFG_MOEA,36,180.80420327186584,47,137.07,932.68,102.1,523.36,792.04,5715.46,1.0851862253801199
data100,R,h100r103,PFG_MOEA,37,184.58719205856323,54,137.07,924.28,102.1,523.36,792.04,5715.46,1.086231381160579
data100,R,h100r103,PFG_MOEA,38,187.3769474029541,62,137.07,924.28,102.1,523.36,792.04,5715.46,1.086231381160579
data100,R,h100r103,PFG_MOEA,39,190.77035808563232,70,137.07,924.28,102.1,523.36,792.04,5715.46,1.086231381160579
data100,R,h100r103,PFG_MOEA,40,193.75323867797852,78,137.07,924.28,102.1,523.36,792.04,5715.46,1.086231381160579
data100,R,h100r103,PFG_MOEA,41,196.3532099723816,86,137.07,924.28,102.1,523.36,792.04,5715.46,1.086231381160579
data100,R,h100r103,PFG_MOEA_D,0,0.07321763038635254,8,164.75,4080.8,102.1,523.36,792.04,5715.46,0.40147218333605394
data100,R,h100r103,PFG_MOEA_D,1,5.166413307189941,7,143.34,1474.75,102.1,523.36,792.04,5715.46,0.9523098431863972
data100,R,h100r103,PFG_MOEA_D,2,9.28284478187561,7,143.34,1191.19,102.1,523.36,792.04,5715.46,1.001379494888184
data100,R,h100r103,PFG_MOEA_D,3,12.032766819000244,6,143.34,1073.52,102.1,523.36,792.04,5715.46,1.0347301995747833
data100,R,h100r103,PFG_MOEA_D,4,15.149241209030151,7,143.34,1010.38,102.1,523.36,792.04,5715.46,1.0441177861654047
data100,R,h100r103,PFG_MOEA_D,5,18.21582531929016,10,143.34,968.59,102.1,523.36,792.04,5715.46,1.0536042094269435
data100,R,h100r103,PFG_MOEA_D,6,20.215742588043213,11,143.34,968.59,102.1,523.36,792.04,5715.46,1.0536572683384484
data100,R,h100r103,PFG_MOEA_D,7,22.31556797027588,14,143.34,968.59,102.1,523.36,792.04,5715.46,1.0554359015670702
data100,R,h100r103,PFG_MOEA_D,8,24.298771142959595,7,139.88,968.59,102.1,523.36,792.04,5715.46,1.0698474355917247
data100,R,h100r103,PFG_MOEA_D,9,26.615461349487305,8,139.88,968.59,102.1,523.36,792.04,5715.46,1.0699355135015032
data100,R,h100r103,PFG_MOEA_D,10,28.448636293411255,6,139.88,968.59,102.1,523.36,792.04,5715.46,1.0714315060743698
data100,R,h100r103,PFG_MOEA_D,11,29.904330730438232,5,139.88,953.86,102.1,523.36,792.04,5715.46,1.0753564434605245
data100,R,h100r103,PFG_MOEA_D,12,31.736480951309204,6,139.88,953.86,102.1,523.36,792.04,5715.46,1.075356967462013
data100,R,h100r103,PFG_MOEA_D,13,33.74842977523804,7,139.88,884.41,102.1,523.36,792.04,5715.46,1.0837910726701323
data100,R,h100r103,PFG_MOEA_D,14,35.36502766609192,9,139.88,865.58,102.1,523.36,792.04,5715.46,1.0869439117505173
data100,R,h100r103,PFG_MOEA_D,15,37.01946830749512,10,139.88,865.58,102.1,523.36,792.04,5715.46,1.0875472957521681
data100,R,h100r103,PFG_MOEA_D,16,39.06491684913635,10,139.88,865.58,102.1,523.36,792.04,5715.46,1.0875472957521681
data100,R,h100r103,PFG_MOEA_D,17,41.14803194999695,10,139.88,865.58,102.1,523.36,792.04,5715.46,1.0875472957521681
data100,R,h100r103,PFG_MOEA_D,18,43.447909116744995,9,139.88,865.58,102.1,523.36,792.04,5715.46,1.0877928154732401
data100,R,h100r103,PFG_MOEA_D,19,44.997915267944336,7,139.88,827.75,102.1,523.36,792.04,5715.46,1.096868978278253
data100,R,h100r103,PFG_MOEA_D,20,46.914458990097046,7,139.88,827.75,102.1,523.36,792.04,5715.46,1.096868978278253
data100,R,h100r103,PFG_MOEA_D,21,48.764586210250854,7,139.88,827.75,102.1,523.36,792.04,5715.46,1.09689235728836
data100,R,h100r103,PFG_MOEA_D,22,50.73103666305542,7,139.88,827.75,102.1,523.36,792.04,5715.46,1.09689235728836
data100,R,h100r103,PFG_MOEA_D,23,52.93567943572998,7,139.88,827.75,102.1,523.36,792.04,5715.46,1.0978418694897691
data100,R,h100r103,PFG_MOEA_D,24,54.83081030845642,8,139.88,827.75,102.1,523.36,792.04,5715.46,1.0979156964201577
data100,R,h100r103,PFG_MOEA_D,25,57.130762577056885,8,139.88,827.75,102.1,523.36,792.04,5715.46,1.0980870797182432
data100,R,h100r103,PFG_MOEA_D,26,58.93061876296997,6,139.88,827.75,102.1,523.36,792.04,5715.46,1.0994170927463225
data100,R,h100r103,PFG_MOEA_D,27,61.13561534881592,6,139.88,827.75,102.1,523.36,792.04,5715.46,1.0994170927463225
data100,R,h100r103,PFG_MOEA_D,28,63.647061347961426,6,139.88,827.75,102.1,523.36,792.04,5715.46,1.0994170927463225
data100,R,h100r103,PFG_MOEA_D,29,65.48030996322632,8,139.88,825.64,102.1,523.36,792.04,5715.46,1.0997375157319424
data100,R,h100r103,PFG_MOEA_D,30,67.58030533790588,6,139.88,825.64,102.1,523.36,792.04,5715.46,1.0999705030519333
data100,R,h100r103,PFG_MOEA_D,31,69.13687944412231,6,139.88,825.64,102.1,523.36,792.04,5715.46,1.0999705030519333
data100,R,h100r103,PFG_MOEA_D,32,70.94683241844177,6,139.88,825.64,102.1,523.36,792.04,5715.46,1.0999705030519333
data100,R,h100r103,PFG_MOEA_D,33,72.98008036613464,8,139.88,825.64,102.1,523.36,792.04,5715.46,1.1003186788497061
data100,R,h100r103,PFG_MOEA_D,34,74.6467137336731,9,139.88,825.64,102.1,523.36,792.04,5715.46,1.1003575014392053
data100,R,h100r103,PFG_MOEA_D,35,76.67987060546875,10,139.88,825.64,102.1,523.36,792.04,5715.46,1.100411966350656
data100,R,h100r103,PFG_MOEA_D,36,78.729825258255,10,139.88,825.64,102.1,523.36,792.04,5715.46,1.100411966350656
data100,R,h100r103,PFG_MOEA_D,37,80.81309485435486,10,139.88,825.64,102.1,523.36,792.04,5715.46,1.100411966350656
data100,R,h100r103,PFG_MOEA_D,38,82.54638028144836,10,139.88,825.64,102.1,523.36,792.04,5715.46,1.100411966350656
data100,R,h100r103,PFG_MOEA_D,39,84.6715075969696,10,139.88,825.64,102.1,523.36,792.04,5715.46,1.100411966350656
data100,R,h100r103,PFG_MOEA_D,40,86.5462875366211,11,139.88,825.64,102.1,523.36,792.04,5715.46,1.1004932862901862
data100,R,h100r103,PFG_MOEA_D,41,88.86243486404419,12,139.88,825.64,102.1,523.36,792.04,5715.46,1.1005292338144692
data100,R,h100r103,PFG_MOEA_D,42,90.94603991508484,12,139.88,825.64,102.1,523.36,792.04,5715.46,1.1005292338144692
data100,R,h100r103,PFG_MOEA_D,43,93.41260552406311,12,139.88,825.64,102.1,523.36,792.04,5715.46,1.1005292338144692
data100,R,h100r103,PFG_MOEA_D,44,95.45357584953308,12,139.88,825.64,102.1,523.36,792.04,5715.46,1.1005292338144692
data100,R,h100r103,PFG_MOEA_D,45,98.429128408432,12,139.88,825.64,102.1,523.36,792.04,5715.46,1.1005292338144692
data100,R,h100r103,PFG_MOEA_D,46,101.04571342468262,12,139.88,825.64,102.1,523.36,792.04,5715.46,1.1006580641223211
data100,R,h100r103,PFG_MOEA_D,47,103.37867069244385,12,139.88,825.64,102.1,523.36,792.04,5715.46,1.1006580641223211
data100,R,h100r103,PFG_MOEA_D,48,105.99545502662659,12,139.88,825.64,102.1,523.36,792.04,5715.46,1.1006580641223211
data100,R,h100r103,PFG_MOEA_D,49,109.93627285957336,13,139.88,825.64,102.1,523.36,792.04,5715.46,1.100664266847709
data100,R,h100r103,PFG_MOEA_D,50,112.86186504364014,13,139.88,825.64,102.1,523.36,792.04,5715.46,1.100664266847709
data100,R,h100r103,PFG_MOEA_D,51,115.74528694152832,13,139.88,825.64,102.1,523.36,792.04,5715.46,1.1006811236110938
data100,R,h100r103,PFG_MOEA_D,52,120.11190271377563,13,139.88,825.64,102.1,523.36,792.04,5715.46,1.1006811236110938
data100,R,h100r103,PFG_MOEA_D,53,124.58957529067993,13,139.88,825.64,102.1,523.36,792.04,5715.46,1.1006811236110938
data100,R,h100r103,PFG_MOEA_D,54,130.6771421432495,14,139.88,792.04,102.1,523.36,792.04,5715.46,1.1043946459815421
data100,R,h100r103,PFG_MOEA_D,55,136.17680287361145,14,139.88,792.04,102.1,523.36,792.04,5715.46,1.1043946459815421
data100,R,h100r103,PFG_MOEA_D,56,139.25332617759705,14,139.88,792.04,102.1,523.36,792.04,5715.46,1.1046378245229778
data100,R,h100r103,PFG_MOEA_D,57,142.22744488716125,14,139.88,792.04,102.1,523.36,792.04,5715.46,1.1046378245229778
data100,R,h100r103,PFG_MOEA_D,58,145.61438274383545,9,138.85,792.04,102.1,523.36,792.04,5715.46,1.107847557870178
